,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
84,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,9,51300,1994,37.5074274,126.9451294
85,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,5,40300,2229,37.5074274,126.9451294
86,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,1,46900,1823,37.5074274,126.9451294
87,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,5,48800,1897,37.5074274,126.9451294
88,동작구,노량진동,삼익,노량진동 330 삼익,58.96,2001,201705,11,37500,2099,37.5109235,126.94513459999999
89,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,14,50800,1975,37.5074274,126.9451294
90,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,84.868,2010,201705,11,60000,2333,37.509994,126.94366399999998
91,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,11,50800,1975,37.5074274,126.9451294
92,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201705,1,53900,1550,37.5074274,126.9451294
93,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,6,53000,2061,37.5074274,126.9451294
94,동작구,노량진동,삼익,노량진동 330 삼익,84.68,2001,201705,11,44000,1715,37.5109235,126.94513459999999
95,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,16,51600,2006,37.5074274,126.9451294
96,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201705,14,50900,1977,37.5096343,126.9478165
97,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,19,42900,2373,37.5074274,126.9451294
98,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,12,42500,2350,37.5074274,126.9451294
99,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201705,13,60000,1725,37.5074274,126.9451294
100,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201705,14,60000,1725,37.5074274,126.9451294
101,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201705,11,51500,2000,37.5096343,126.9478165
102,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,59.957,2010,201705,2,51800,2851,37.509994,126.94366399999998
103,동작구,노량진동,메가스터디타워,노량진동 57-1 메가스터디타워,21.746,2015,201705,13,25000,3794,37.512820500000004,126.94168700000002
104,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,18,53500,2080,37.5074274,126.9451294
105,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,15,53500,2080,37.5074274,126.9451294
106,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,26,43000,2378,37.5074274,126.9451294
107,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,26,40200,2223,37.5074274,126.9451294
108,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,16,42000,2323,37.5074274,126.9451294
109,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201705,4,41000,2267,37.5074274,126.9451294
110,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201705,7,60000,1725,37.5074274,126.9451294
111,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,2,50000,1944,37.5074274,126.9451294
112,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201705,22,60000,1725,37.5074274,126.9451294
113,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201705,9,41600,2295,37.5096343,126.9478165
114,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201705,8,52900,2057,37.5074274,126.9451294
115,동작구,노량진동,메가스터디타워,노량진동 57-1 메가스터디타워,16.01,2015,201705,15,20500,4225,37.512820500000004,126.94168700000002
116,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),84.94,1997,201705,17,51500,2001,37.5076858,126.9492682
117,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201706,2,48500,1884,37.5096343,126.9478165
118,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,114.685,2010,201706,1,65000,1870,37.509994,126.94366399999998
119,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,21,52000,2022,37.5074274,126.9451294
120,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,6,52000,2022,37.5074274,126.9451294
121,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201706,6,51700,2008,37.5096343,126.9478165
122,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,7,60000,1725,37.5074274,126.9451294
123,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,4,43000,2378,37.5074274,126.9451294
124,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,13,61800,1777,37.5074274,126.9451294
125,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201706,13,51500,2000,37.5096343,126.9478165
126,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,26,54000,2099,37.5074274,126.9451294
127,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201706,6,40000,2207,37.5096343,126.9478165
128,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,114.685,2010,201706,2,64500,1856,37.509994,126.94366399999998
129,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,21,54800,2131,37.5074274,126.9451294
130,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,20,59800,1720,37.5074274,126.9451294
131,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,2,50000,1944,37.5074274,126.9451294
132,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,84.913,2010,201706,3,54300,2110,37.509994,126.94366399999998
133,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,19,54300,2111,37.5074274,126.9451294
134,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,17,41700,2306,37.5074274,126.9451294
135,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,18,54000,2099,37.5074274,126.9451294
136,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,5,59500,1711,37.5074274,126.9451294
137,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,114.685,2010,201706,9,70000,2014,37.509994,126.94366399999998
138,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,21,53000,2061,37.5074274,126.9451294
139,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),84.94,1997,201706,14,51800,2012,37.5076858,126.9492682
140,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,3,42500,2350,37.5074274,126.9451294
141,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,12,54500,2119,37.5074274,126.9451294
142,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,84.913,2010,201706,1,55000,2137,37.509994,126.94366399999998
143,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),84.94,1997,201706,9,51000,1981,37.5076858,126.9492682
144,동작구,노량진동,메가스터디타워,노량진동 57-1 메가스터디타워,15.974,2015,201706,9,20500,4235,37.512820500000004,126.94168700000002
145,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,14,59900,1723,37.5074274,126.9451294
146,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),59.83,1997,201706,6,45800,2526,37.5076858,126.9492682
147,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,84.868,2010,201706,15,65000,2527,37.509994,126.94366399999998
148,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,1,40000,2212,37.5074274,126.9451294
149,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,10,52800,2053,37.5074274,126.9451294
150,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,18,54500,2119,37.5074274,126.9451294
151,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,8,43000,2378,37.5074274,126.9451294
152,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,8,52900,2057,37.5074274,126.9451294
153,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,6,53800,2092,37.5074274,126.9451294
154,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,7,59000,1697,37.5074274,126.9451294
155,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201706,22,42000,2323,37.5074274,126.9451294
156,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),114.96,1997,201706,10,57500,1651,37.5076858,126.9492682
157,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201706,22,61400,1766,37.5074274,126.9451294
158,동작구,노량진동,형인한강,노량진동 331 형인한강,76.05,2001,201706,11,39300,1705,37.5077396,126.94828770000001
159,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201706,21,54000,2099,37.5074274,126.9451294
160,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,18,54000,2099,37.5074274,126.9451294
161,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201707,2,40700,2251,37.5074274,126.9451294
162,동작구,노량진동,삼익,노량진동 330 삼익,84.68,2001,201707,13,48000,1871,37.5109235,126.94513459999999
163,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,4,58000,1668,37.5074274,126.9451294
164,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,26,53250,2070,37.5074274,126.9451294
165,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,15,54900,2134,37.5074274,126.9451294
166,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201707,1,56000,1481,37.5096343,126.9478165
167,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,10,63000,1812,37.5074274,126.9451294
168,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,11,61500,1769,37.5074274,126.9451294
169,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201707,11,59000,1560,37.5096343,126.9478165
170,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,7,53400,2076,37.5074274,126.9451294
171,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,9,53400,2076,37.5074274,126.9451294
172,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201707,13,45500,2510,37.5096343,126.9478165
173,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,27,54500,2119,37.5074274,126.9451294
174,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201707,4,59750,1580,37.5096343,126.9478165
175,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201707,2,41900,2311,37.5096343,126.9478165
176,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,21,64000,1841,37.5074274,126.9451294
177,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201707,10,60000,1587,37.5096343,126.9478165
178,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,12,64500,1855,37.5074274,126.9451294
179,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201707,11,43700,2411,37.5096343,126.9478165
180,동작구,노량진동,삼익,노량진동 330 삼익,58.96,2001,201707,6,41500,2323,37.5109235,126.94513459999999
181,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),84.94,1997,201707,13,52800,2051,37.5076858,126.9492682
182,동작구,노량진동,건영(103동에서106동),노량진동 324 건영(103동에서106동),114.96,1997,201707,15,59900,1719,37.5076858,126.9492682
183,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201707,6,60000,1587,37.5096343,126.9478165
184,동작구,노량진동,메가스터디타워,노량진동 57-1 메가스터디타워,16.01,2015,201707,16,21000,4329,37.512820500000004,126.94168700000002
185,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,10,54500,2119,37.5074274,126.9451294
186,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,11,65000,1869,37.5074274,126.9451294
187,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201707,15,54500,2117,37.5096343,126.9478165
188,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201707,11,53000,2059,37.5096343,126.9478165
189,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,20,65000,1869,37.5074274,126.9451294
190,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,9,54200,2107,37.5074274,126.9451294
191,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201707,1,50850,1975,37.5096343,126.9478165
192,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,59.957,2010,201707,10,57500,3165,37.509994,126.94366399999998
193,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201707,13,44000,2433,37.5074274,126.9451294
194,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,114.685,2010,201707,3,66000,1899,37.509994,126.94366399999998
195,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,13,65000,1869,37.5074274,126.9451294
196,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201707,10,65000,1869,37.5074274,126.9451294
197,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,13,54000,2099,37.5074274,126.9451294
198,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201707,19,54000,2099,37.5074274,126.9451294
199,동작구,노량진동,형인한강,노량진동 331 형인한강,76.05,2001,201707,4,40000,1736,37.5077396,126.94828770000001
200,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201708,15,46500,2572,37.5074274,126.9451294
201,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201708,6,55000,2138,37.5074274,126.9451294
202,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201708,6,62800,1806,37.5074274,126.9451294
203,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201708,19,46000,2544,37.5074274,126.9451294
204,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201708,28,57000,2216,37.5074274,126.9451294
205,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,114.685,2010,201708,6,60000,1726,37.509994,126.94366399999998
206,동작구,노량진동,메가스터디타워,노량진동 57-1 메가스터디타워,15.974,2015,201708,17,21000,4338,37.512820500000004,126.94168700000002
207,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201708,19,55000,2138,37.5074274,126.9451294
208,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201708,2,56000,1481,37.5096343,126.9478165
209,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201708,9,45500,2510,37.5096343,126.9478165
210,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201708,8,45800,2527,37.5096343,126.9478165
211,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201708,24,54100,2103,37.5074274,126.9451294
212,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,59.67,2001,201708,16,45400,2511,37.5074274,126.9451294
213,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201708,14,54000,2099,37.5074274,126.9451294
214,동작구,노량진동,쌍용예가,노량진동 332 쌍용예가,84.913,2010,201709,2,57200,2223,37.509994,126.94366399999998
215,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,114.75,2001,201709,2,50500,1452,37.5074274,126.9451294
216,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201709,18,54000,2099,37.5074274,126.9451294
217,동작구,노량진동,우성,노량진동 323 우성,59.82,1997,201709,1,41150,2270,37.5096343,126.9478165
218,동작구,노량진동,신동아리버파크,노량진동 325 신동아리버파크,84.88,2001,201709,10,54500,2119,37.5074274,126.9451294
219,동작구,노량진동,우성,노량진동 323 우성,124.77,1997,201709,16,61000,1613,37.5096343,126.9478165
220,동작구,노량진동,우성,노량진동 323 우성,84.96,1997,201709,4,51500,2000,37.5096343,126.9478165
