,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
23,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201701,18,45000,1293,37.6179820,127.0126382
24,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,11,34000,1871,37.6179820,127.0126382
25,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,11,33300,1832,37.6179820,127.0126382
26,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,10,33000,1816,37.6179820,127.0126382
27,강북구,미아동,두원프라자,미아동 1351 두원프라자,120.95,1996,201701,8,38500,1050,37.6227405,127.0270191
28,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,59.54,2011,201701,13,43200,2394,37.6177684,127.0169390
29,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201701,12,40000,1557,37.6179820,127.0126382
30,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201701,9,46000,1322,37.6179820,127.0126382
31,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,20,33500,1843,37.6179820,127.0126382
32,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,59.9,2006,201701,2,37250,2052,37.6259908,127.0194249
33,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,9,33400,1838,37.6179820,127.0126382
34,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,59.6,2010,201701,5,39000,2159,37.6139438,127.0207292
35,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201701,8,34000,1871,37.6179820,127.0126382
36,강북구,미아동,현대성우,미아동 561-2 현대성우,84.92,1998,201701,5,34000,1321,37.6172169,127.0221100
37,강북구,미아동,현대성우,미아동 561-2 현대성우,84.92,1998,201702,9,38000,1477,37.6172169,127.0221100
38,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201702,10,46300,1798,37.6177684,127.0169390
39,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201702,10,38450,1495,37.6179820,127.0126382
40,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,15,44000,1264,37.6179820,127.0126382
41,강북구,미아동,두예파크빌,미아동 8-318 두예파크빌,46.11,2005,201702,5,13500,966,37.6155349,127.0378767
42,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,59.67,2004,201702,2,28250,1562,37.6211567,127.0108372
43,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,18,33500,1843,37.6179820,127.0126382
44,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,19,34000,1871,37.6179820,127.0126382
45,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,19,46900,1348,37.6179820,127.0126382
46,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,21,35500,1953,37.6179820,127.0126382
47,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,59.96,2006,201702,14,42500,2339,37.6136825,127.0257283
48,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,114.88,2011,201702,1,58000,1666,37.6177684,127.0169390
49,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,12,45000,1293,37.6179820,127.0126382
50,강북구,미아동,현대(190-2),미아동 190-2 현대(190-2),84.91,1992,201702,2,32000,1244,37.6307852,127.0258094
51,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,8,33500,1843,37.6179820,127.0126382
52,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201702,23,36900,1435,37.6179820,127.0126382
53,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,1,42000,1207,37.6179820,127.0126382
54,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201702,20,39000,1516,37.6179820,127.0126382
55,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,12,44000,1264,37.6179820,127.0126382
56,강북구,미아동,경남아너스빌,미아동 796 경남아너스빌,81.9853,2008,201702,5,39000,1570,37.6289073,127.0187070
57,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,201702,2,49000,1918,37.6173208,127.0204063
58,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,59.6,2010,201702,2,38700,2143,37.6139438,127.0207292
59,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,60.0,2004,201702,11,31400,1727,37.6211567,127.0108372
60,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,114.98,2010,201702,12,60000,1722,37.6139438,127.0207292
61,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,59.82,2011,201702,5,39500,2179,37.6177684,127.0169390
62,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,3,34350,1890,37.6179820,127.0126382
63,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,20,33800,1860,37.6179820,127.0126382
64,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),114.922,2003,201702,11,46950,1348,37.6152370,127.0357185
65,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.97,2011,201702,7,49200,1911,37.6177684,127.0169390
66,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,17,33700,1854,37.6179820,127.0126382
67,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.97,2011,201702,13,49400,1919,37.6177684,127.0169390
68,강북구,미아동,송천센트레빌,미아동 461 송천센트레빌,84.867,2010,201702,11,56700,2205,37.6127555,127.0258228
69,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201702,22,38500,1497,37.6211567,127.0108372
70,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,114.29,2006,201702,5,53000,1530,37.6259908,127.0194249
71,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201702,19,40500,1574,37.6179820,127.0126382
72,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.71,2004,201702,3,40000,1558,37.6179820,127.0126382
73,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,201702,12,50000,1958,37.6173208,127.0204063
74,강북구,미아동,현대성우,미아동 561-2 현대성우,84.92,1998,201702,9,34500,1341,37.6172169,127.0221100
75,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201702,5,36500,1419,37.6211567,127.0108372
76,강북구,미아동,젬스톤타운,미아동 103-183 젬스톤타운,78.09,2006,201702,5,29700,1255,37.6175158,127.0334035
77,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,12,33500,1843,37.6179820,127.0126382
78,강북구,미아동,송천센트레빌,미아동 461 송천센트레빌,84.965,2010,201702,15,53250,2068,37.6127555,127.0258228
79,강북구,미아동,경남아너스빌,미아동 796 경남아너스빌,84.9134,2008,201702,8,41500,1613,37.6289073,127.0187070
80,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,9,48000,1379,37.6179820,127.0126382
81,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201702,20,41500,1613,37.6179820,127.0126382
82,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201702,17,39500,1536,37.6179820,127.0126382
83,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201702,11,36500,1419,37.6211567,127.0108372
84,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,16,36000,1981,37.6179820,127.0126382
85,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,25,35300,1942,37.6179820,127.0126382
86,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201702,20,41000,1596,37.6179820,127.0126382
87,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201702,11,34000,1871,37.6179820,127.0126382
88,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,114.29,2006,201702,3,51500,1487,37.6259908,127.0194249
89,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),59.964,2003,201702,7,33500,1844,37.6152370,127.0357185
90,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201702,11,44200,1270,37.6179820,127.0126382
91,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,59.9,2006,201702,4,37000,2038,37.6259908,127.0194249
92,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201702,3,45300,1759,37.6177684,127.0169390
93,강북구,미아동,현대성우,미아동 561-2 현대성우,59.4,1998,201702,5,25500,1417,37.6172169,127.0221100
94,강북구,미아동,송천센트레빌,미아동 461 송천센트레빌,114.475,2010,201702,15,69500,2003,37.6127555,127.0258228
95,강북구,미아동,미아한일유앤아이,미아동 1355 미아한일유앤아이,84.552,2002,201702,8,33000,1288,37.6148297,127.0365907
96,강북구,미아동,한솔드림빌,미아동 137-17 한솔드림빌,74.46,2002,201702,6,27300,1210,37.6188882,127.0297455
97,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201702,7,36700,1427,37.6211567,127.0108372
98,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,84.58,2006,201702,1,42000,1639,37.6259908,127.0194249
99,강북구,미아동,현대성우,미아동 561-2 현대성우,59.4,1998,201702,8,26700,1483,37.6172169,127.0221100
100,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201702,21,38000,1478,37.6179820,127.0126382
101,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,84.58,2006,201702,8,48200,1881,37.6259908,127.0194249
102,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,59.758,2003,201702,11,36300,2005,37.6152291,127.0181317
103,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),59.964,2003,201702,15,34500,1899,37.6152370,127.0357185
104,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201702,13,45500,1767,37.6177684,127.0169390
105,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201702,17,47000,1825,37.6177684,127.0169390
106,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),84.87299999999998,2003,201702,10,41400,1610,37.6152370,127.0357185
107,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,84.93,2006,201702,14,50500,1962,37.6136825,127.0257283
108,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,59.758,2003,201702,15,37200,2054,37.6152291,127.0181317
109,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,20,34250,1884,37.6179820,127.0126382
110,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,114.82,2006,201703,10,62800,1805,37.6136825,127.0257283
111,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),114.922,2003,201703,18,48500,1393,37.6152370,127.0357185
112,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,114.88,2003,201703,3,44500,1278,37.6152291,127.0181317
113,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201703,9,38500,1497,37.6179820,127.0126382
114,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,9,35750,1967,37.6179820,127.0126382
115,강북구,미아동,현대성우,미아동 561-2 현대성우,59.4,1998,201703,16,25400,1411,37.6172169,127.0221100
116,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.15,2010,201703,13,52700,2067,37.6173208,127.0204063
117,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201703,7,47400,1840,37.6177684,127.0169390
118,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201703,2,39500,1535,37.6179820,127.0126382
119,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201703,13,37800,1469,37.6211567,127.0108372
120,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201703,22,40700,1582,37.6179820,127.0126382
121,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,60.0,2004,201703,15,31000,1705,37.6211567,127.0108372
122,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201703,5,44500,1279,37.6179820,127.0126382
123,강북구,미아동,송천센트레빌,미아동 461 송천센트레빌,59.762,2010,201703,12,47000,2595,37.6127555,127.0258228
124,강북구,미아동,신일해피트리,미아동 1358 신일해피트리,83.72,2006,201703,5,35000,1380,37.6259441,127.0313181
125,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.97,2011,201703,20,46000,1787,37.6177684,127.0169390
126,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201703,2,38500,1499,37.6179820,127.0126382
127,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,59.96,2006,201703,13,42500,2339,37.6136825,127.0257283
128,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),84.87299999999998,2003,201703,21,39800,1547,37.6152370,127.0357185
129,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.97,2011,201703,2,45000,1748,37.6177684,127.0169390
130,강북구,미아동,신일해피트리,미아동 1358 신일해피트리,83.72,2006,201703,9,35000,1380,37.6259441,127.0313181
131,강북구,미아동,성북프라자,미아동 318-5 성북프라자,68.675,2009,201703,10,31400,1509,37.6215700,127.0264731
132,강북구,미아동,미아한일유앤아이,미아동 1355 미아한일유앤아이,84.552,2002,201703,7,37300,1456,37.6148297,127.0365907
133,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,84.58,2006,201703,9,46000,1795,37.6259908,127.0194249
134,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,114.98,2010,201703,8,60800,1745,37.6139438,127.0207292
135,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201703,15,41700,1620,37.6179820,127.0126382
136,강북구,미아동,한일,미아동 258-732 한일,54.99,1990,201703,2,18900,1134,37.6266246,127.0310362
137,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201703,5,36500,1419,37.6211567,127.0108372
138,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201703,8,42100,1636,37.6179820,127.0126382
139,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201703,24,38800,1509,37.6179820,127.0126382
140,강북구,미아동,신일해피트리,미아동 1358 신일해피트리,83.72,2006,201703,3,34700,1368,37.6259441,127.0313181
141,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,84.705,2003,201703,10,40000,1558,37.6152291,127.0181317
142,강북구,미아동,미아한일유앤아이,미아동 1355 미아한일유앤아이,84.552,2002,201703,4,38000,1483,37.6148297,127.0365907
143,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.71,2004,201703,23,40600,1582,37.6179820,127.0126382
144,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,59.67,2004,201703,15,30500,1687,37.6211567,127.0108372
145,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201703,15,37900,1473,37.6211567,127.0108372
146,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201703,14,40500,1577,37.6179820,127.0126382
147,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),114.922,2003,201703,18,45500,1307,37.6152370,127.0357185
148,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,201703,7,52000,2036,37.6173208,127.0204063
149,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201703,15,44000,1264,37.6179820,127.0126382
150,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201703,10,41000,1596,37.6179820,127.0126382
151,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,84.97,2010,201703,16,49500,1922,37.6139438,127.0207292
152,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,84.89,2006,201703,12,50700,1971,37.6136825,127.0257283
153,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,59.67,2004,201703,15,30600,1692,37.6211567,127.0108372
154,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,84.705,2003,201703,11,40500,1578,37.6152291,127.0181317
155,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),84.87299999999998,2003,201703,2,39800,1547,37.6152370,127.0357185
156,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,59.96,2006,201703,9,42400,2334,37.6136825,127.0257283
157,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201703,7,46800,1345,37.6179820,127.0126382
158,강북구,미아동,요진,미아동 152 요진,59.42,2005,201703,3,24900,1383,37.6334555,127.0270281
159,강북구,미아동,요진,미아동 152 요진,84.44,2005,201703,10,31650,1237,37.6334555,127.0270281
160,강북구,미아동,송천센트레빌,미아동 461 송천센트레빌,59.81800000000001,2010,201703,10,47500,2620,37.6127555,127.0258228
161,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,59.6,2010,201703,8,38700,2143,37.6139438,127.0207292
162,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),84.87299999999998,2003,201703,1,39500,1536,37.6152370,127.0357185
163,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,59.67,2004,201703,5,28800,1593,37.6211567,127.0108372
164,강북구,미아동,요진,미아동 152 요진,84.44,2005,201703,8,33800,1321,37.6334555,127.0270281
165,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,3,33200,1827,37.6179820,127.0126382
166,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,114.88,2003,201703,20,46700,1341,37.6152291,127.0181317
167,강북구,미아동,두원프라자,미아동 1351 두원프라자,98.22,1996,201703,8,36700,1233,37.6227405,127.0270191
168,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,17,33900,1865,37.6179820,127.0126382
169,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,3,35200,1937,37.6179820,127.0126382
170,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,84.58,2006,201703,6,46500,1814,37.6259908,127.0194249
171,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,201703,16,54500,2134,37.6173208,127.0204063
172,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,59.96,2006,201703,7,42400,2334,37.6136825,127.0257283
173,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),114.922,2003,201703,9,48000,1378,37.6152370,127.0357185
174,강북구,미아동,성북프라자,미아동 318-5 성북프라자,68.675,2009,201703,11,31700,1523,37.6215700,127.0264731
175,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,201703,7,52000,2036,37.6173208,127.0204063
176,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,84.97,2010,201703,15,51500,2000,37.6139438,127.0207292
177,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201703,17,46000,1322,37.6179820,127.0126382
178,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.71,2004,201703,16,40400,1574,37.6179820,127.0126382
179,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,7,33800,1860,37.6179820,127.0126382
180,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201703,8,33500,1843,37.6179820,127.0126382
181,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201703,7,41900,1628,37.6179820,127.0126382
182,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201703,7,47000,1350,37.6179820,127.0126382
183,강북구,미아동,미아한일유앤아이,미아동 1355 미아한일유앤아이,84.552,2002,201704,7,37500,1464,37.6148297,127.0365907
184,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.97,2011,201704,10,48000,1864,37.6177684,127.0169390
185,강북구,미아동,요진,미아동 152 요진,84.85,2005,201704,1,29500,1147,37.6334555,127.0270281
186,강북구,미아동,현대(190-2),미아동 190-2 현대(190-2),84.91,1992,201704,11,39500,1535,37.6307852,127.0258094
187,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,114.88,2003,201704,1,46000,1321,37.6152291,127.0181317
188,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201704,22,32000,1761,37.6179820,127.0126382
189,강북구,미아동,미아한일유앤아이,미아동 1355 미아한일유앤아이,84.552,2002,201704,14,37500,1464,37.6148297,127.0365907
190,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),114.922,2003,201704,17,45000,1292,37.6152370,127.0357185
191,강북구,미아동,삼각산아이원,미아동 1357 삼각산아이원,84.705,2003,201704,9,41300,1609,37.6152291,127.0181317
192,강북구,미아동,이너스내안에,미아동 1361 이너스내안에,66.01,2013,201704,6,31800,1590,37.6326982,127.0266520
193,강북구,미아동,미아동부센트레빌,미아동 474 미아동부센트레빌,59.96,2006,201704,8,42000,2312,37.6136825,127.0257283
194,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,84.97,2010,201704,7,49000,1903,37.6139438,127.0207292
195,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201704,20,46300,1798,37.6177684,127.0169390
196,강북구,미아동,두산위브트레지움,미아동 811 두산위브트레지움,84.99,2011,201704,8,45500,1767,37.6177684,127.0169390
197,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.71,2004,201704,2,37900,1476,37.6179820,127.0126382
198,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,59.6,2010,201704,5,38900,2154,37.6139438,127.0207292
199,강북구,미아동,미아1차래미안,미아동 797 미아1차래미안,84.58,2006,201704,9,47100,1838,37.6259908,127.0194249
200,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,59.67,2004,201704,6,29300,1620,37.6211567,127.0108372
201,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201704,9,34400,1893,37.6179820,127.0126382
202,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),59.964,2003,201704,13,34400,1893,37.6152370,127.0357185
203,강북구,미아동,경남아너스빌(1356-0),미아동 1356 경남아너스빌(1356-0),59.964,2003,201704,6,34000,1871,37.6152370,127.0357185
204,강북구,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,59.33,2010,201704,1,37800,2102,37.6173208,127.0204063
205,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201704,16,34500,1898,37.6179820,127.0126382
206,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201704,14,33500,1843,37.6179820,127.0126382
207,강북구,미아동,래미안트리베라1단지,미아동 813 래미안트리베라1단지,59.6,2010,201704,7,39200,2170,37.6139438,127.0207292
208,강북구,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.92,2004,201704,4,38900,1512,37.6179820,127.0126382
209,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201704,11,36400,1415,37.6211567,127.0108372
210,강북구,미아동,벽산라이브파크,미아동 1354 벽산라이브파크,84.89,2004,201704,6,36800,1431,37.6211567,127.0108372
