,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
95,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201707,15,79500,3087,37.5022127,126.9585851
96,동작구,흑석동,해가든,흑석동 332 해가든,107.23,2010,201707,14,72000,2216,37.5066777,126.9621949
97,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.985,2003,201707,16,58000,2252,37.5004103,126.9586888
98,동작구,흑석동,명수대현대,흑석동 10 명수대현대,124.95,1988,201707,1,88500,2337,37.5078700,126.9669454
99,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.985,2003,201707,1,51000,1980,37.5004103,126.9586888
100,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201707,3,80000,3106,37.5022127,126.9585851
101,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,59.953,2012,201707,5,68000,3743,37.5022127,126.9585851
102,동작구,흑석동,해가든,흑석동 332 해가든,84.83,2010,201707,14,65000,2529,37.5066777,126.9621949
103,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201707,7,85000,3301,37.5032083,126.9654501
104,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201707,2,78000,3029,37.5032083,126.9654501
105,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.84,2012,201707,10,96000,2735,37.5032083,126.9654501
106,동작구,흑석동,해가든,흑석동 332 해가든,107.45,2010,201707,14,71000,2181,37.5066777,126.9621949
107,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201707,3,79500,3143,37.5069027,126.9695933
108,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201707,4,80500,3126,37.5022127,126.9585851
109,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.98,2012,201707,6,107000,3044,37.5032083,126.9654501
110,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.79,2012,201707,9,91000,3542,37.5032083,126.9654501
111,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,119.738,2012,201707,15,95000,2618,37.5022127,126.9585851
112,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.84,2011,201707,6,88000,3423,37.5058038,126.9651658
113,동작구,흑석동,한강현대,흑석동 28 한강현대,114.44,1988,201707,4,95000,2739,37.5069027,126.9695933
114,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201707,11,79500,3143,37.5069027,126.9695933
115,동작구,흑석동,해가든,흑석동 332 해가든,84.83,2010,201707,5,67000,2606,37.5066777,126.9621949
116,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201707,1,80000,3106,37.5022127,126.9585851
117,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.991,2003,201707,11,58500,2271,37.5004103,126.9586888
118,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.991,2003,201707,10,58500,2271,37.5004103,126.9586888
119,동작구,흑석동,해가든,흑석동 332 해가든,94.89,2010,201708,3,67000,2330,37.5066777,126.9621949
120,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.91,2012,201708,10,76300,2965,37.5032083,126.9654501
121,동작구,흑석동,명수대현대,흑석동 10 명수대현대,112.29,1988,201708,3,100000,2939,37.5078700,126.9669454
122,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,59.511,2003,201708,8,47650,2642,37.5004103,126.9586888
123,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201708,2,85000,3301,37.5032083,126.9654501
124,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.98899999999998,2012,201708,10,88500,3436,37.5022127,126.9585851
125,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,114.83,2011,201708,5,107800,3098,37.5058038,126.9651658
126,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201708,7,68000,3388,37.5069027,126.9695933
127,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.95100000000002,2012,201708,10,79000,3069,37.5022127,126.9585851
128,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201708,9,85000,3301,37.5032083,126.9654501
129,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,59.511,2003,201708,13,49500,2745,37.5004103,126.9586888
130,동작구,흑석동,청호,흑석동 327 청호,59.85,1997,201708,2,40000,2206,37.5013259,126.9630893
131,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201708,13,80500,3182,37.5069027,126.9695933
132,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,114.83,2011,201708,9,109500,3147,37.5058038,126.9651658
133,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.988,2012,201708,8,83500,3242,37.5022127,126.9585851
134,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,59.95,2011,201708,10,66500,3661,37.5058038,126.9651658
135,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.84,2011,201708,10,89300,3473,37.5058038,126.9651658
136,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,59.511,2003,201708,7,47500,2634,37.5004103,126.9586888
137,동작구,흑석동,명수대현대,흑석동 10 명수대현대,112.29,1988,201708,14,93750,2755,37.5078700,126.9669454
138,동작구,흑석동,명수대현대,흑석동 10 명수대현대,147.18,1988,201709,3,119700,2684,37.5078700,126.9669454
139,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.991,2003,201709,9,59500,2310,37.5004103,126.9586888
140,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.79,2012,201709,6,87500,3405,37.5032083,126.9654501
141,동작구,흑석동,한강현대,흑석동 28 한강현대,131.06,1988,201709,14,119500,3009,37.5069027,126.9695933
142,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.95,2012,201709,6,105000,2988,37.5032083,126.9654501
143,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.98,2012,201709,1,98000,2788,37.5032083,126.9654501
144,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201709,11,89700,3483,37.5032083,126.9654501
145,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201709,7,72500,3613,37.5069027,126.9695933
146,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201709,3,77000,3044,37.5069027,126.9695933
147,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,146.487,2012,201709,11,107000,2410,37.5022127,126.9585851
148,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201709,5,83400,3239,37.5032083,126.9654501
149,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.946,2012,201709,6,81500,3166,37.5022127,126.9585851
150,동작구,흑석동,명수대현대,흑석동 10 명수대현대,78.07,1988,201709,3,75000,3170,37.5078700,126.9669454
151,동작구,흑석동,명수대현대,흑석동 10 명수대현대,84.33,1988,201709,7,84500,3307,37.5078700,126.9669454
152,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.95100000000002,2012,201709,1,80000,3108,37.5022127,126.9585851
153,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.89,2011,201709,4,90000,3499,37.5058038,126.9651658
154,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201709,9,69000,3438,37.5069027,126.9695933
155,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201709,3,85000,3301,37.5032083,126.9654501
156,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.91,2011,201709,19,92000,3576,37.5058038,126.9651658
157,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,119.727,2012,201709,7,92000,2536,37.5022127,126.9585851
158,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.946,2012,201709,18,85500,3322,37.5022127,126.9585851
159,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201709,12,85000,3301,37.5032083,126.9654501
160,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,119.727,2012,201709,6,94500,2605,37.5022127,126.9585851
161,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.985,2003,201710,4,57000,2213,37.5004103,126.9586888
162,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201710,12,72000,3588,37.5069027,126.9695933
163,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,59.953,2012,201710,9,68000,3743,37.5022127,126.9585851
164,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,114.95,2011,201710,2,108000,3100,37.5058038,126.9651658
165,동작구,흑석동,명수대현대,흑석동 10 명수대현대,112.29,1988,201710,7,100000,2939,37.5078700,126.9669454
166,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.91,2011,201710,11,92500,3595,37.5058038,126.9651658
167,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.89,2011,201710,5,89900,3495,37.5058038,126.9651658
168,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.79,2012,201710,8,89000,3464,37.5032083,126.9654501
169,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201710,8,88200,3425,37.5032083,126.9654501
170,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201710,4,79500,3087,37.5022127,126.9585851
171,동작구,흑석동,청호,흑석동 327 청호,59.85,1997,201710,10,42000,2316,37.5013259,126.9630893
172,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.91,2011,201710,13,90000,3498,37.5058038,126.9651658
173,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201710,10,73000,3638,37.5069027,126.9695933
174,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.985,2003,201710,4,59500,2310,37.5004103,126.9586888
175,동작구,흑석동,흑석동양아파트,흑석동 328 흑석동양아파트,84.991,2003,201710,11,59000,2291,37.5004103,126.9586888
176,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201710,1,72000,3588,37.5069027,126.9695933
177,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.79,2012,201710,8,90000,3503,37.5032083,126.9654501
178,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201710,10,71000,3538,37.5069027,126.9695933
179,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201710,4,88500,3437,37.5032083,126.9654501
180,동작구,흑석동,명수대한양,흑석동 38-58 명수대한양,84.9,1991,201710,2,67000,2604,37.5049008,126.9665734
181,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.84,2011,201710,12,98000,3812,37.5058038,126.9651658
182,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201710,15,88000,3417,37.5032083,126.9654501
183,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201710,11,88000,3417,37.5032083,126.9654501
184,동작구,흑석동,우리유앤미,흑석동 329 우리유앤미,83.5859,2003,201710,8,56500,2231,37.5006676,126.9596386
185,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.84,2012,201710,8,106500,3034,37.5032083,126.9654501
186,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,59.95,2011,201710,6,77000,4239,37.5058038,126.9651658
187,동작구,흑석동,우리유앤미,흑석동 329 우리유앤미,59.9404,2003,201710,6,46500,2560,37.5006676,126.9596386
188,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,115.84,2012,201710,3,98000,2792,37.5032083,126.9654501
189,동작구,흑석동,해가든,흑석동 332 해가든,114.44,2010,201710,6,73000,2105,37.5066777,126.9621949
190,동작구,흑석동,한강현대,흑석동 28 한강현대,114.44,1988,201711,14,101000,2912,37.5069027,126.9695933
191,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201711,1,78000,3084,37.5069027,126.9695933
192,동작구,흑석동,한강현대,흑석동 28 한강현대,83.475,1988,201711,14,85900,3396,37.5069027,126.9695933
193,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,84.84,2011,201711,7,96000,3734,37.5058038,126.9651658
194,동작구,흑석동,흑석한강센트레빌,흑석동 335 흑석한강센트레빌,114.95,2011,201711,10,113500,3258,37.5058038,126.9651658
195,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201711,4,82300,3196,37.5022127,126.9585851
196,동작구,흑석동,한강현대,흑석동 28 한강현대,66.225,1988,201711,1,73000,3638,37.5069027,126.9695933
197,동작구,흑석동,명수대현대,흑석동 10 명수대현대,124.95,1988,201711,15,119500,3156,37.5078700,126.9669454
198,동작구,흑석동,명수대현대,흑석동 10 명수대현대,78.07,1988,201711,12,84000,3551,37.5078700,126.9669454
199,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,119.738,2012,201711,5,90000,2480,37.5022127,126.9585851
200,동작구,흑석동,흑석한강푸르지오,흑석동 336 흑석한강푸르지오,84.98,2012,201711,14,86000,3340,37.5032083,126.9654501
201,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201711,14,79800,3098,37.5022127,126.9585851
202,동작구,흑석동,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.99,2012,201711,11,83000,3223,37.5022127,126.9585851
203,동작구,흑석동,명수대현대,흑석동 10 명수대현대,124.95,1988,201711,14,107000,2826,37.5078700,126.9669454
